Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
189318235003,PSOE,PSOE,7995,13
110744281664042,Sumar,Sumar,4000,42
133044800622,Greenpeace España,Greenpeace España,1882,37
78151799929,Amnistía Internacional España,Amnistía Internacional España,1147,148
110450198747205,Urna y toalla,Komons Collective SLL,865,54
94118672764,ACNUR Comite español,ACNUR,855,12
467925280299505,Médicos Sin Fronteras España,Médicos Sin Fronteras España,629,12
20108693880,Oxfam Intermón,Oxfam Intermón,523,23
113760931412,Acción contra el Hambre España,Acción contra el Hambre España,462,2
169915749735403,CEAR,CEAR,457,27
57845333112,Save the Children España,Save the Children España,451,8
57973661707,WWF España,WWF España,324,59
178362315106,European Parliament,European Parliament,316,6
467127060059387,VOX España,Vox,315,4
191375027559681,NIVEA,"NIVEA España (Beiersdorf, S.A.)",301,7
100160149099313,Justice Initiative,Justice Initiative,251,4
815597255122198,Osoigo,Osoigo,245,66
80678672726,Partido Popular Comunitat Valenciana,Partido Popular Comunitat Valenciana,230,1
245741112112300,Ayuda En Acción,Ayuda En Acción,213,26
306840072990831,Socios Cruz Roja,Socios Cruz Roja,196,7
276999106249,Asociación Española Contra el Cáncer,Asociación Española Contra el Cáncer,172,26
147547541961576,Council of the European Union,Council of the European Union,168,5
213086312044776,Aldeas Infantiles SOS de España,Aldeas Infantiles SOS de España,166,10
1549407258706617,"Fundación ""la Caixa""","Fundación ""la Caixa""",155,2
1838777613037287,"Berdintasun, Justizia eta Gizarte Politiketako Saila",Eusko Jaurlaritza - Gobierno Vasco,143,4
131231529742,Fundación Anesvad,Fundación Anesvad,143,9
94118672764,ACNUR Comite español,ACNUR Comite español,134,3
821902454827883,Wave Of Change,Wave of Change,124,2
161916260510295,Òmnium Cultural,Òmnium Cultural,121,18
95878687102,Fundación Vicente Ferrer,Fundación Vicente Ferrer,115,24
190526467655484,Osakidetza,Osakidetza,114,5
47896270298,Iberostar,Iberostar Hotels & Resorts,≤100,4
139153867956,Fundació Pasqual Maragall,Fundación Pasqual Maragall,≤100,3
206535133095298,Mamis Digitales,These ads ran without a disclaimer,≤100,1
146043418739497,Diari ARA,Diari ARA,≤100,45
300102416847349,Wetaca,Wetaca,≤100,2
228545230545402,Manos Unidas,Manos Unidas,≤100,18
147254948760486,Fundación Española De Abogados Cristianos,Asociacion Española De Abogados Cristianos,≤100,7
302436570114382,Amigos de los Mayores,Amigos de los Mayores,≤100,16
129288810450590,Donostia - San Sebastián,Donostiako Udala - Ayuntamiento de San Sebastián,≤100,4
104643967668221,endesa,Endesa,≤100,1
183202371808498,EH Bildu,EH Bildu,≤100,9
251020021637315,Iberdrola,Iberdrola,≤100,1
416723460540,Irekia - EJGV,Irekia - Gobierno Vasco,≤100,3
553983948100016,Músicos por la Salud,Fundación Social District (Músicos por la Salud),≤100,12
152984254897718,The Objective,The Objective Media SL,≤100,1
100153748842445,Junior Report,Blue Globe Media S.L.,≤100,23
216211528733118,TAPP Water,These ads ran without a disclaimer,≤100,1
101812872336696,Alivia,Fundación Alivia España,≤100,12
475079590706,Top Position,Top Position,≤100,2
117887575012127,Leche Pascual,Leche Pascual,≤100,13
70020937349,SEO/BirdLife,SEO/BirdLife,≤100,22
463627663844039,En Comú Podem,En Comú Podem,≤100,4
132591756789822,Eroski,Eroski,≤100,1
1566161093633067,Santander Empresas,Santander España,≤100,1
52107727250,Diario SUR,Diario SUR,≤100,4
471951929539262,Energia_Vital,Energia_Vital,≤100,2
174696652583261,Fundación Aladina,Fundación Aladina,≤100,15
45817335745,Entreculturas,Entreculturas,≤100,18
121794324641122,Forbes España,Forbes España,≤100,5
57973661707,WWF España,WWF España,≤100,13
148269501881188,Plataforma per la Llengua,Plataforma per la Llengua,≤100,1
341793479830142,Padrinos por la Discapacidad,FUNDACIÓN JUAN BONAL,≤100,2
491350377672965,Fundació Carulla,Fundació Carulla,≤100,2
215170472339341,Estudo Momento,Estudo Momento,≤100,12
209596949081406,Fundación ANAR,Fundación ANAR,≤100,5
111892984250,Fundación World Vision España,Fundación World Vision International,≤100,25
267052613399423,Fundació Ulls del món,Ulls del món,≤100,2
100342759555966,Amics Gent Gran,Amics de la Gent Gran,≤100,2
